CPU 4 ubuntu,User%,Sys%,Wait%,Idle%,Steal%
2024-06-22 12:49:39,0.8,0.8,0.0,98.3,0.0
2024-06-22 12:49:40,18.0,4.0,0.0,78.0,0.0
2024-06-22 12:49:41,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:49:42,97.0,3.0,0.0,0.0,0.0
2024-06-22 12:49:43,95.0,3.0,0.0,2.0,0.0
2024-06-22 12:49:44,94.1,3.9,0.0,2.0,0.0
2024-06-22 12:49:45,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:49:46,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:49:47,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:49:48,95.0,4.0,0.0,1.0,0.0
2024-06-22 12:49:49,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:49:50,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:49:51,94.9,3.0,0.0,2.0,0.0
2024-06-22 12:49:52,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:49:53,95.1,2.9,0.0,2.0,0.0
2024-06-22 12:49:54,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:49:55,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:49:56,95.1,2.9,0.0,2.0,0.0
2024-06-22 12:49:57,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:49:58,94.1,3.9,0.0,2.0,0.0
2024-06-22 12:49:59,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:00,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:01,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:02,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:03,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:50:04,98.0,0.0,0.0,2.0,0.0
2024-06-22 12:50:05,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:06,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:07,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:08,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:09,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:50:10,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:11,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:12,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:13,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:14,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:15,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:50:16,99.0,0.0,0.0,1.0,0.0
2024-06-22 12:50:17,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:18,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:19,94.1,4.0,0.0,2.0,0.0
2024-06-22 12:50:20,96.9,2.0,0.0,1.0,0.0
2024-06-22 12:50:21,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:50:22,99.0,0.0,0.0,1.0,0.0
2024-06-22 12:50:23,95.0,3.0,0.0,2.0,0.0
2024-06-22 12:50:24,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:50:25,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:26,99.0,0.0,0.0,1.0,0.0
2024-06-22 12:50:27,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:50:28,98.0,0.0,0.0,2.0,0.0
2024-06-22 12:50:29,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:30,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:31,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:32,95.0,3.0,0.0,2.0,0.0
2024-06-22 12:50:33,95.0,4.0,0.0,1.0,0.0
2024-06-22 12:50:34,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:50:35,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:36,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:37,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:38,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:39,95.1,2.0,1.0,2.0,0.0
2024-06-22 12:50:40,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:41,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:42,99.0,0.0,0.0,1.0,0.0
2024-06-22 12:50:43,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:44,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:50:45,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:46,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:47,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:48,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:49,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:50,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:50:51,99.0,0.0,0.0,1.0,0.0
2024-06-22 12:50:52,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:53,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:54,95.1,2.9,0.0,2.0,0.0
2024-06-22 12:50:55,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:56,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:57,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:58,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:59,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:51:00,96.0,3.0,0.0,1.0,0.0
