Memory MB ubuntu,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2024-03-26 16:11:59,30697.6,-0.0,-0.0,15348.8,21738.4,-0.0,-0.0,15348.8,47.4,6332.9,2420.9,-1.0,148.0,0.0,5171.8
2024-03-26 16:12:01,30697.6,-0.0,-0.0,15348.8,21680.6,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5235.4
2024-03-26 16:12:03,30697.6,-0.0,-0.0,15348.8,21472.0,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5443.5
2024-03-26 16:12:05,30697.6,-0.0,-0.0,15348.8,21405.7,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.7
2024-03-26 16:12:07,30697.6,-0.0,-0.0,15348.8,21405.5,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:09,30697.6,-0.0,-0.0,15348.8,21405.5,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:11,30697.6,-0.0,-0.0,15348.8,21405.5,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:13,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:15,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:17,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:19,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:21,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:23,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:25,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:27,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2420.9,-1.0,148.0,0.0,5504.8
2024-03-26 16:12:29,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.0,2420.9,-1.0,148.1,0.0,5504.8
2024-03-26 16:12:31,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2420.9,-1.0,148.1,0.0,5504.8
2024-03-26 16:12:33,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2420.9,-1.0,148.1,0.0,5504.8
2024-03-26 16:12:35,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2420.9,-1.0,148.1,0.0,5504.8
2024-03-26 16:12:37,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2421.0,-1.0,148.1,0.0,5504.9
2024-03-26 16:12:39,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2421.0,-1.0,148.1,0.0,5504.9
2024-03-26 16:12:41,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2421.0,-1.0,148.1,0.0,5504.2
2024-03-26 16:12:43,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2421.0,-1.0,148.1,0.0,5504.2
2024-03-26 16:12:45,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2421.0,-1.0,148.1,0.0,5504.2
2024-03-26 16:12:47,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.1,2421.0,-1.0,148.1,0.0,5504.3
2024-03-26 16:12:49,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5504.4
2024-03-26 16:12:51,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5504.4
2024-03-26 16:12:53,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5504.4
2024-03-26 16:12:55,30697.6,-0.0,-0.0,15348.8,21405.3,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5504.4
2024-03-26 16:12:57,30697.6,-0.0,-0.0,15348.8,21383.6,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5532.4
2024-03-26 16:12:59,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:01,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:03,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:05,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:07,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:09,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:11,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:13,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.2,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:15,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:17,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.5
2024-03-26 16:13:19,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:21,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:23,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:25,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:27,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:29,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:31,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:33,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:35,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:37,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:39,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.3,2421.0,-1.0,148.1,0.0,5640.6
2024-03-26 16:13:41,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.4,2421.0,-1.0,148.2,0.0,5640.6
2024-03-26 16:13:43,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.4,2421.0,-1.0,148.2,0.0,5640.6
2024-03-26 16:13:45,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.4,2421.0,-1.0,148.2,0.0,5640.6
2024-03-26 16:13:47,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.4,2421.0,-1.0,148.2,0.0,5640.7
2024-03-26 16:13:49,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:13:51,30697.6,-0.0,-0.0,15348.8,21273.7,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:13:53,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:13:55,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:13:57,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:13:59,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:01,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:03,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.6
2024-03-26 16:14:05,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:07,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:09,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.4,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:11,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:13,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:15,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:17,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:19,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:21,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:23,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:25,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:27,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.7
2024-03-26 16:14:29,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.8
2024-03-26 16:14:31,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.8
2024-03-26 16:14:33,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.8
2024-03-26 16:14:35,30697.6,-0.0,-0.0,15348.8,21273.4,-0.0,-0.0,15348.8,47.4,6333.5,2421.1,-1.0,148.2,0.0,5640.9
2024-03-26 16:14:37,30697.6,-0.0,-0.0,15348.8,21270.0,-0.0,-0.0,15348.8,55.4,6341.5,2421.1,-1.0,148.2,0.0,5648.6
2024-03-26 16:14:39,30697.6,-0.0,-0.0,15348.8,21269.7,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5649.0
2024-03-26 16:14:41,30697.6,-0.0,-0.0,15348.8,21269.7,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.8
2024-03-26 16:14:43,30697.6,-0.0,-0.0,15348.8,21269.7,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.8
2024-03-26 16:14:45,30697.6,-0.0,-0.0,15348.8,21269.7,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.8
2024-03-26 16:14:47,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.9
2024-03-26 16:14:49,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.9
2024-03-26 16:14:51,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.9
2024-03-26 16:14:53,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.9
2024-03-26 16:14:55,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.9
2024-03-26 16:14:57,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.2,0.0,5648.9
2024-03-26 16:14:59,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.1,-1.0,148.3,0.0,5648.9
2024-03-26 16:15:01,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.2,-1.0,148.3,0.0,5649.0
2024-03-26 16:15:03,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.6,2421.2,-1.0,148.3,0.0,5649.0
2024-03-26 16:15:05,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.0
2024-03-26 16:15:07,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.0
2024-03-26 16:15:09,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.1
2024-03-26 16:15:11,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.1
2024-03-26 16:15:13,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.1
2024-03-26 16:15:15,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.2
2024-03-26 16:15:17,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.2
2024-03-26 16:15:19,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.2
2024-03-26 16:15:21,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.3
2024-03-26 16:15:23,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.3
2024-03-26 16:15:25,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.3
2024-03-26 16:15:27,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.3
2024-03-26 16:15:29,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.3
2024-03-26 16:15:31,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.7,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:33,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:35,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:37,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:39,30697.6,-0.0,-0.0,15348.8,21269.5,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:41,30697.6,-0.0,-0.0,15348.8,21268.6,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:43,30697.6,-0.0,-0.0,15348.8,21268.6,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:45,30697.6,-0.0,-0.0,15348.8,21268.6,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:47,30697.6,-0.0,-0.0,15348.8,21268.6,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:49,30697.6,-0.0,-0.0,15348.8,21268.6,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:51,30697.6,-0.0,-0.0,15348.8,21268.6,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:53,30697.6,-0.0,-0.0,15348.8,21268.9,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:55,30697.6,-0.0,-0.0,15348.8,21268.9,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:57,30697.6,-0.0,-0.0,15348.8,21268.9,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:15:59,30697.6,-0.0,-0.0,15348.8,21268.9,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:16:01,30697.6,-0.0,-0.0,15348.8,21268.9,-0.0,-0.0,15348.8,55.4,6341.8,2421.2,-1.0,148.3,0.0,5649.4
2024-03-26 16:16:03,30697.6,-0.0,-0.0,15348.8,21269.2,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5649.5
2024-03-26 16:16:05,30697.6,-0.0,-0.0,15348.8,21269.2,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5649.5
2024-03-26 16:16:07,30697.6,-0.0,-0.0,15348.8,21269.2,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5649.5
2024-03-26 16:16:09,30697.6,-0.0,-0.0,15348.8,21269.2,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5649.5
2024-03-26 16:16:11,30697.6,-0.0,-0.0,15348.8,21269.2,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5649.5
2024-03-26 16:16:13,30697.6,-0.0,-0.0,15348.8,21265.3,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5652.3
2024-03-26 16:16:15,30697.6,-0.0,-0.0,15348.8,21265.3,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5652.3
2024-03-26 16:16:17,30697.6,-0.0,-0.0,15348.8,21265.1,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5652.3
2024-03-26 16:16:19,30697.6,-0.0,-0.0,15348.8,21265.1,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5652.3
2024-03-26 16:16:21,30697.6,-0.0,-0.0,15348.8,21265.1,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.3,0.0,5652.3
2024-03-26 16:16:23,30697.6,-0.0,-0.0,15348.8,21265.7,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.4,0.0,5652.3
2024-03-26 16:16:25,30697.6,-0.0,-0.0,15348.8,21265.5,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.4,0.0,5652.3
2024-03-26 16:16:27,30697.6,-0.0,-0.0,15348.8,21265.5,-0.0,-0.0,15348.8,55.4,6341.9,2421.2,-1.0,148.4,0.0,5652.3
2024-03-26 16:16:29,30697.6,-0.0,-0.0,15348.8,21265.5,-0.0,-0.0,15348.8,55.4,6342.0,2421.2,-1.0,148.4,0.0,5652.3
2024-03-26 16:16:31,30697.6,-0.0,-0.0,15348.8,21265.5,-0.0,-0.0,15348.8,55.4,6342.0,2421.2,-1.0,148.4,0.0,5652.4
2024-03-26 16:16:33,30697.6,-0.0,-0.0,15348.8,21263.7,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.6
2024-03-26 16:16:35,30697.6,-0.0,-0.0,15348.8,21263.7,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.6
2024-03-26 16:16:37,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.6
2024-03-26 16:16:39,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.6
2024-03-26 16:16:41,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.2
2024-03-26 16:16:43,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.2
2024-03-26 16:16:45,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.2
2024-03-26 16:16:47,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.2
2024-03-26 16:16:49,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.2
2024-03-26 16:16:51,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.2
2024-03-26 16:16:53,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:16:55,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.0,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:16:57,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:16:59,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:01,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:03,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:05,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:07,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:09,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:11,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:13,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:15,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:17,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:19,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:21,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
2024-03-26 16:17:23,30697.6,-0.0,-0.0,15348.8,21263.4,-0.0,-0.0,15348.8,55.4,6342.1,2421.3,-1.0,148.4,0.0,5653.3
