CPU 7 ubuntu,User%,Sys%,Wait%,Idle%,Steal%
2024-06-22 13:57:21,1.6,0.8,0.0,97.5,0.0
2024-06-22 13:57:22,54.0,3.0,0.0,43.0,0.0
2024-06-22 13:57:23,97.0,3.0,0.0,0.0,0.0
2024-06-22 13:57:24,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:25,96.0,3.0,0.0,1.0,0.0
2024-06-22 13:57:26,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:27,95.0,3.0,0.0,2.0,0.0
2024-06-22 13:57:28,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:57:29,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:57:30,95.0,3.0,0.0,2.0,0.0
2024-06-22 13:57:31,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:57:32,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:57:33,94.1,3.9,0.0,2.0,0.0
2024-06-22 13:57:34,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:35,98.0,1.0,0.0,1.0,0.0
2024-06-22 13:57:36,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:57:37,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:38,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:57:39,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:57:40,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:41,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:57:42,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:57:43,98.0,0.0,0.0,2.0,0.0
2024-06-22 13:57:44,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:45,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:57:46,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:57:47,95.0,3.0,0.0,2.0,0.0
2024-06-22 13:57:48,98.0,1.0,0.0,1.0,0.0
2024-06-22 13:57:49,93.1,5.0,0.0,2.0,0.0
2024-06-22 13:57:50,92.1,5.9,0.0,2.0,0.0
2024-06-22 13:57:51,94.0,4.0,0.0,2.0,0.0
2024-06-22 13:57:52,94.9,4.0,0.0,1.0,0.0
2024-06-22 13:57:53,94.1,3.9,0.0,2.0,0.0
2024-06-22 13:57:54,98.0,1.0,0.0,1.0,0.0
2024-06-22 13:57:55,93.0,5.0,0.0,2.0,0.0
2024-06-22 13:57:56,93.1,5.0,0.0,2.0,0.0
2024-06-22 13:57:57,96.9,2.0,0.0,1.0,0.0
2024-06-22 13:57:58,96.1,2.0,0.0,2.0,0.0
2024-06-22 13:57:59,95.0,3.0,0.0,2.0,0.0
2024-06-22 13:58:00,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:58:01,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:58:02,98.0,1.0,0.0,1.0,0.0
2024-06-22 13:58:03,98.0,0.0,0.0,2.0,0.0
2024-06-22 13:58:04,96.0,2.0,0.0,2.0,0.0
2024-06-22 13:58:05,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:58:06,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:58:07,95.1,2.9,0.0,2.0,0.0
2024-06-22 13:58:08,97.0,2.0,0.0,1.0,0.0
2024-06-22 13:58:09,97.0,1.0,0.0,2.0,0.0
2024-06-22 13:58:10,74.5,0.0,0.0,25.5,0.0
2024-06-22 13:58:11,2.0,1.0,0.0,97.0,0.0
2024-06-22 13:58:12,9.5,1.9,0.0,88.6,0.0
2024-06-22 13:58:13,2.0,1.0,0.0,97.0,0.0
2024-06-22 13:58:14,1.9,2.9,0.0,95.1,0.0
2024-06-22 13:58:15,4.0,4.0,0.0,92.0,0.0
2024-06-22 13:58:16,0.0,1.0,0.0,99.0,0.0
2024-06-22 13:58:17,0.0,0.0,0.0,100.0,0.0
2024-06-22 13:58:18,6.8,1.0,0.0,92.2,0.0
2024-06-22 13:58:19,0.0,0.0,0.0,100.0,0.0
2024-06-22 13:58:20,1.0,0.0,0.0,99.0,0.0
2024-06-22 13:58:21,0.0,0.0,0.0,100.0,0.0
2024-06-22 13:58:22,2.9,1.0,0.0,96.1,0.0
2024-06-22 13:58:23,0.0,0.0,0.0,100.0,0.0
2024-06-22 13:58:24,1.0,0.0,0.0,99.0,0.0
2024-06-22 13:58:25,0.0,0.0,0.0,100.0,0.0
2024-06-22 13:58:26,0.0,1.0,0.0,99.0,0.0
2024-06-22 13:58:27,0.0,0.0,0.0,100.0,0.0
2024-06-22 13:58:28,1.0,0.0,0.0,99.0,0.0
2024-06-22 13:58:29,2.0,1.0,0.0,97.0,0.0
2024-06-22 13:58:30,4.8,3.8,0.0,91.4,0.0
