Memory MB ubuntu,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2024-03-27 03:19:25,30697.6,-0.0,-0.0,15348.8,17816.0,-0.0,-0.0,15348.8,266.5,8867.2,4666.6,-1.0,193.8,0.0,6743.7
2024-03-27 03:19:27,30697.6,-0.0,-0.0,15348.8,17816.0,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.7
2024-03-27 03:19:29,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.7
2024-03-27 03:19:31,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.7
2024-03-27 03:19:33,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.7
2024-03-27 03:19:35,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.7
2024-03-27 03:19:37,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:39,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:41,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:43,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:45,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:47,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:49,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:51,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:53,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.3,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:55,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6743.8
2024-03-27 03:19:57,30697.6,-0.0,-0.0,15348.8,17815.7,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6743.9
2024-03-27 03:19:59,30697.6,-0.0,-0.0,15348.8,17815.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6743.9
2024-03-27 03:20:01,30697.6,-0.0,-0.0,15348.8,17815.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6743.9
2024-03-27 03:20:03,30697.6,-0.0,-0.0,15348.8,17815.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6743.9
2024-03-27 03:20:05,30697.6,-0.0,-0.0,15348.8,17815.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6743.9
2024-03-27 03:20:07,30697.6,-0.0,-0.0,15348.8,17787.7,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:09,30697.6,-0.0,-0.0,15348.8,17787.7,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:11,30697.6,-0.0,-0.0,15348.8,17787.7,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:13,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6774.8
2024-03-27 03:20:15,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.6,-1.0,193.8,0.0,6774.8
2024-03-27 03:20:17,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:19,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:21,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.4,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:23,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:25,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:27,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:29,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:31,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.9
2024-03-27 03:20:32,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.1
2024-03-27 03:20:34,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.8,0.0,6774.0
2024-03-27 03:20:36,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.0
2024-03-27 03:20:38,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.0
2024-03-27 03:20:40,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.0
2024-03-27 03:20:42,30697.6,-0.0,-0.0,15348.8,17787.5,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.0
2024-03-27 03:20:44,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.0
2024-03-27 03:20:46,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.0
2024-03-27 03:20:48,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.5,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:20:50,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:20:52,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:20:54,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:20:56,30697.6,-0.0,-0.0,15348.8,17787.2,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:20:58,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:00,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:02,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:04,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:06,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:08,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:10,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:12,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.1
2024-03-27 03:21:14,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.6,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:16,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:18,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:20,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:22,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:24,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:26,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:28,30697.6,-0.0,-0.0,15348.8,17787.0,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:30,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:32,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:34,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:36,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.7,-1.0,193.9,0.0,6774.2
2024-03-27 03:21:38,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.8,-1.0,193.9,0.0,6774.3
2024-03-27 03:21:40,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.8,-1.0,193.9,0.0,6774.3
2024-03-27 03:21:42,30697.6,-0.0,-0.0,15348.8,17786.7,-0.0,-0.0,15348.8,266.5,8867.7,4666.8,-1.0,193.9,0.0,6774.3
2024-03-27 03:21:44,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,193.9,0.0,6774.3
2024-03-27 03:21:46,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,193.9,0.0,6774.3
2024-03-27 03:21:48,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.3
2024-03-27 03:21:50,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.3
2024-03-27 03:21:52,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.3
2024-03-27 03:21:54,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.3
2024-03-27 03:21:56,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.3
2024-03-27 03:21:58,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:00,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:02,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:04,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:06,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:08,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:10,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.8,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:12,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:14,30697.6,-0.0,-0.0,15348.8,17786.5,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.4
2024-03-27 03:22:16,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:18,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:20,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:22,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:24,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:26,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:28,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:30,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:32,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:34,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:36,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8867.9,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:38,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.5
2024-03-27 03:22:40,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:42,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:44,30697.6,-0.0,-0.0,15348.8,17786.2,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:46,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:48,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:50,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:52,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:54,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:56,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:22:58,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.6
2024-03-27 03:23:00,30697.6,-0.0,-0.0,15348.8,17786.0,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:02,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:04,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:06,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.0,4666.8,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:08,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.8,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:10,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:12,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:14,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:16,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:18,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.0,0.0,6774.7
2024-03-27 03:23:20,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:22,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:24,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:26,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:28,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:30,30697.6,-0.0,-0.0,15348.8,17785.8,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:32,30697.6,-0.0,-0.0,15348.8,17785.5,-0.0,-0.0,15348.8,266.5,8868.1,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:34,30697.6,-0.0,-0.0,15348.8,17785.5,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:36,30697.6,-0.0,-0.0,15348.8,17785.5,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:38,30697.6,-0.0,-0.0,15348.8,17785.3,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:40,30697.6,-0.0,-0.0,15348.8,17785.3,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:42,30697.6,-0.0,-0.0,15348.8,17785.3,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:44,30697.6,-0.0,-0.0,15348.8,17785.3,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.8
2024-03-27 03:23:46,30697.6,-0.0,-0.0,15348.8,17785.3,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:23:48,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:23:50,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:23:52,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:23:54,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:23:56,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:23:58,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:00,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.2,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:02,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:04,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:06,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:08,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6775.0
2024-03-27 03:24:10,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6775.0
2024-03-27 03:24:12,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:14,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:16,30697.6,-0.0,-0.0,15348.8,17785.0,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:18,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:20,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:22,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:24,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:26,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:28,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.3,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:30,30697.6,-0.0,-0.0,15348.8,17784.8,-0.0,-0.0,15348.8,266.5,8868.4,4666.9,-1.0,194.1,0.0,6774.9
2024-03-27 03:24:32,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4666.9,-1.0,194.1,0.0,6775.0
2024-03-27 03:24:34,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4666.9,-1.0,194.1,0.0,6775.4
2024-03-27 03:24:36,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4666.9,-1.0,194.1,0.0,6775.4
2024-03-27 03:24:38,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4666.9,-1.0,194.1,0.0,6775.4
2024-03-27 03:24:40,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4666.9,-1.0,194.1,0.0,6775.5
2024-03-27 03:24:42,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4667.0,-1.0,194.1,0.0,6775.5
2024-03-27 03:24:44,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4667.0,-1.0,194.2,0.0,6775.5
2024-03-27 03:24:46,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4667.0,-1.0,194.2,0.0,6775.5
2024-03-27 03:24:48,30697.6,-0.0,-0.0,15348.8,17784.5,-0.0,-0.0,15348.8,266.5,8868.4,4667.0,-1.0,194.2,0.0,6775.5
