Disk Busy %
0.592556983914247
125.65061461340088
0.3963280420980619
0.39630997338518814
0.09938937075259124
4.176075430744799
0.19821641783109584
0.0
0.0
0.3962131045023701
0.09919746693480049
0.0
1.688429420747626
0.09937561853521858
0.09923135578203143
0.4953495551507069
0.39639714905824697
0.09910811524157684
0.19813944765427974
0.3959901585545236
0.3959761393047695
