CPU 4 ubuntu,User%,Sys%,Wait%,Idle%,Steal%
2024-03-13 06:39:10,9.5,4.3,0.0,86.2,0.0
2024-03-13 06:39:11,85.0,15.0,0.0,0.0,0.0
2024-03-13 06:39:12,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:13,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:14,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:15,96.1,2.9,0.0,1.0,0.0
2024-03-13 06:39:16,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:17,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:18,97.0,3.0,0.0,0.0,0.0
2024-03-13 06:39:19,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:20,98.0,2.0,0.0,0.0,0.0
2024-03-13 06:39:21,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:22,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:23,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:24,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:25,98.0,2.0,0.0,0.0,0.0
2024-03-13 06:39:26,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:27,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:28,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:29,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:30,98.0,2.0,0.0,0.0,0.0
2024-03-13 06:39:31,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:32,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:33,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:34,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:35,99.0,1.0,0.0,0.0,0.0
2024-03-13 06:39:36,98.0,2.0,0.0,0.0,0.0
2024-03-13 06:39:37,100.0,0.0,0.0,0.0,0.0
2024-03-13 06:39:38,95.0,5.0,0.0,0.0,0.0
2024-03-13 06:39:39,6.0,3.0,0.0,91.0,0.0
2024-03-13 06:39:40,0.0,0.0,0.0,100.0,0.0
2024-03-13 06:39:41,0.0,0.0,0.0,100.0,0.0
2024-03-13 06:39:42,0.0,1.0,0.0,99.0,0.0
2024-03-13 06:39:43,0.0,0.0,0.0,100.0,0.0
2024-03-13 06:39:44,0.0,1.0,0.0,99.0,0.0
2024-03-13 06:39:45,3.1,2.0,0.0,94.9,0.0
2024-03-13 06:39:46,9.1,2.0,0.0,88.9,0.0
2024-03-13 06:39:47,13.9,5.9,0.0,80.2,0.0
2024-03-13 06:39:48,6.0,5.0,0.0,89.0,0.0
2024-03-13 06:39:49,0.0,0.0,0.0,100.0,0.0
2024-03-13 06:39:50,1.0,3.0,0.0,96.0,0.0
2024-03-13 06:39:51,1.0,0.0,0.0,99.0,0.0
2024-03-13 06:39:52,0.0,2.0,0.0,98.0,0.0
2024-03-13 06:39:53,0.0,1.0,0.0,99.0,0.0
2024-03-13 06:39:54,0.0,0.0,0.0,100.0,0.0
2024-03-13 06:39:55,1.0,2.0,0.0,97.0,0.0
2024-03-13 06:39:56,1.0,2.0,0.0,97.0,0.0
2024-03-13 06:39:57,0.0,0.0,0.0,100.0,0.0
2024-03-13 06:39:58,3.0,2.0,0.0,95.0,0.0
2024-03-13 06:39:59,2.0,1.0,0.0,97.0,0.0
