Memory MB raspberrypi,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2024-03-31 23:07:14,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:16,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:18,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:20,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:22,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:24,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:26,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:28,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:30,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:32,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:34,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:36,4045.2,-0.0,-0.0,100.0,751.7,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:38,4045.2,-0.0,-0.0,100.0,751.4,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:40,4045.2,-0.0,-0.0,100.0,751.4,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:42,4045.2,-0.0,-0.0,100.0,751.4,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.0,0.0,358.8
2024-03-31 23:07:44,4045.2,-0.0,-0.0,100.0,751.4,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:46,4045.2,-0.0,-0.0,100.0,751.4,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:48,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:50,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:52,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:54,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:56,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:07:58,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:00,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:02,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:04,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:06,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:08,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:10,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:12,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:14,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:16,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:18,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.1,0.0,358.8
2024-03-31 23:08:20,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:22,4045.2,-0.0,-0.0,100.0,751.2,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:24,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:26,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:28,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:30,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:32,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.0,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:34,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:36,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:38,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:40,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:42,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:44,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:46,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.8
2024-03-31 23:08:48,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:08:50,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:08:52,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:08:54,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:08:56,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:08:58,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:09:00,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:09:02,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:09:04,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:09:06,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.2,0.0,358.9
2024-03-31 23:09:08,4045.2,-0.0,-0.0,100.0,751.0,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:10,4045.2,-0.0,-0.0,100.0,750.7,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:12,4045.2,-0.0,-0.0,100.0,750.7,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:14,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:16,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:18,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:20,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:22,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:24,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:26,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:28,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:30,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:32,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,358.9
2024-03-31 23:09:34,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,359.0
2024-03-31 23:09:36,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.3,0.0,359.0
2024-03-31 23:09:38,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:40,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:42,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:44,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:46,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:47,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:49,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:51,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:53,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:55,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:57,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.0
2024-03-31 23:09:59,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:01,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:03,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:05,4045.2,-0.0,-0.0,100.0,750.7,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:07,4045.2,-0.0,-0.0,100.0,750.7,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:09,4045.2,-0.0,-0.0,100.0,750.7,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:11,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:13,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.4,0.0,359.1
2024-03-31 23:10:15,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:17,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:19,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:21,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:23,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:25,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:27,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:29,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:31,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:33,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:35,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:37,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.1
2024-03-31 23:10:39,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:41,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:43,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:45,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:47,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:49,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:51,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.1,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:53,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:55,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:57,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:10:59,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:11:01,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.5,0.0,359.2
2024-03-31 23:11:03,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.2
2024-03-31 23:11:05,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.2
2024-03-31 23:11:07,4045.2,-0.0,-0.0,100.0,750.5,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.2
2024-03-31 23:11:09,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:11,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:13,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:15,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:17,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:19,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:21,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:23,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:25,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:27,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:29,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:31,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.3
2024-03-31 23:11:33,4045.2,-0.0,-0.0,100.0,750.2,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.4
2024-03-31 23:11:35,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.4
2024-03-31 23:11:37,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.6,0.0,359.4
2024-03-31 23:11:39,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:41,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:43,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:45,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:47,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:49,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:51,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:53,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:55,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:57,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:11:59,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.4
2024-03-31 23:12:01,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:03,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:05,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:07,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:09,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:11,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:13,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:15,4045.2,-0.0,-0.0,100.0,750.0,-0.0,-0.0,100.0,20.9,2692.2,2800.5,-1.0,43.7,0.0,359.5
2024-03-31 23:12:17,4045.2,-0.0,-0.0,100.0,732.7,-0.0,-0.0,100.0,20.9,2692.2,2815.5,-1.0,43.8,0.0,359.5
2024-03-31 23:12:19,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:21,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:23,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:25,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:27,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:29,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:31,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:33,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:35,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:37,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:39,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:41,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.5,2800.6,-1.0,43.8,0.0,359.9
2024-03-31 23:12:43,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,360.0
2024-03-31 23:12:45,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,360.0
2024-03-31 23:12:47,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,360.0
2024-03-31 23:12:49,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,360.0
2024-03-31 23:12:51,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,360.0
2024-03-31 23:12:53,4045.2,-0.0,-0.0,100.0,746.5,-0.0,-0.0,100.0,20.9,2692.6,2800.6,-1.0,43.8,0.0,360.0
